frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
119,0.21335703,0.41347423,0.3210354,0.29007015,0.4982532,1.0,0.49971235,0.17273796,0.0,0.49727604,0.27313703,0.54584837,0.28500003,1.0,0.30153957,0.22465648,0.9704052,0.5042939,0.22999465,0.82534075
120,0.31192407,0.39130738,0.23263222,0.31622183,0.68008983,1.0,0.5812115,0.81072176,0.0,0.49859658,0.41525945,0.35065633,0.3308757,1.0,0.23554257,0.34628874,0.98103917,0.48323023,0.28781393,0.782322
121,0.2985675,0.3706389,0.26966578,0.3128681,0.6778921,1.0,0.5830236,0.62210757,0.0,0.5171893,0.3696261,0.31011826,0.33252266,1.0,0.19267839,0.3619876,0.9940143,0.5210069,0.25093567,0.7648706
122,0.36803696,0.37596178,0.2814017,0.33764234,0.6529,1.0,0.38182834,0.17936963,1.0,0.71884626,0.5207701,0.62232053,0.37978435,1.0,0.42471895,0.47170186,0.99438196,0.52192163,0.32012236,0.65500325
123,0.49697,0.2931966,0.67193925,0.36412612,0.2883001,1.0,0.32382134,0.03204799,1.0,0.527801,0.4205505,0.29565015,0.42579034,1.0,0.44520888,0.21499112,0.9902148,0.28539154,0.13774672,0.77640766
124,0.51117235,0.2917665,0.6539612,0.35966694,0.2883001,1.0,0.32095772,0.08749541,1.0,0.5440716,0.4514523,0.34134156,0.39797047,1.0,0.42461976,0.22605439,0.99588734,0.31783444,0.11852479,0.74859786
125,0.35944456,0.2878045,0.69491416,0.33926803,0.3015751,0.0,0.44456908,0.46201852,1.0,0.51324016,0.4357187,0.72048956,0.46845585,1.0,0.38760996,0.26288334,0.9485992,0.49877882,0.2677712,0.81441826
126,0.33692107,0.43704876,0.4693022,0.54223406,0.4039004,1.0,0.27008283,0.9472343,1.0,0.3029635,0.27222747,0.36936587,0.3521408,1.0,0.37386468,0.33370075,0.9040568,0.5411997,0.27997833,0.7446139
127,0.32167888,0.49056852,0.674243,0.5495524,0.41695875,1.0,0.2753219,0.023828901,1.0,0.23372805,0.30009916,0.22846776,0.37509367,0.0,0.42364785,0.37927228,0.93525827,0.31526858,0.113938324,0.56444424
128,0.32389656,0.45293128,0.4860039,0.41592038,0.4513381,1.0,0.27659082,0.24505703,1.0,0.34511867,0.26509163,0.65996987,0.40970594,0.0,0.39543942,0.39385155,0.8444632,0.33716837,0.31194332,0.81243527
129,0.48043576,0.3541248,0.7990256,0.30366084,0.4380893,0.0,0.37317565,0.6955327,0.0,0.62998784,0.37646478,0.44752595,0.31547758,1.0,0.21971026,0.020851221,0.9994019,0.71761256,0.028182793,0.8370987
130,0.4952127,0.23572469,0.563024,0.30215067,0.45238414,0.0,0.38644272,0.36662465,1.0,0.52972287,0.30594254,0.61060554,0.29876533,1.0,0.40787116,0.020309124,0.99993503,0.76965636,0.013179029,0.8266429
131,0.626006,0.27848467,0.31623495,0.24727148,0.42994672,0.0,0.41061425,0.9032751,1.0,0.71620435,0.2671939,0.5287669,0.29818994,1.0,0.37661323,0.026106939,0.9995821,0.74137765,0.082794406,0.8707796
132,0.6134368,0.26726723,0.37161797,0.24545011,0.43546867,0.0,0.42467478,0.7551561,1.0,0.7506672,0.2800476,0.6218798,0.39304686,1.0,0.41885138,0.032009605,0.999713,0.7073549,0.117276944,0.8774222
133,0.608253,0.39478114,0.6416823,0.27888843,0.4348053,1.0,0.3395193,0.118933536,1.0,0.6083836,0.2939611,0.6387316,0.29550058,1.0,0.3011765,0.017609866,0.9999181,0.7359381,0.016375383,0.93057036
134,0.5499735,0.43942034,0.6921823,0.3407777,0.5221737,0.0,0.27839467,0.810572,1.0,0.51668984,0.2850287,0.31575438,0.3278402,1.0,0.4187063,0.099518836,0.9997439,0.6487037,0.10673786,0.90271723
135,0.56812924,0.27058965,0.544188,0.34124407,0.5116273,0.0,0.39818257,0.39601573,1.0,0.67056435,0.39134485,0.60122013,0.31282118,1.0,0.32750875,0.029036636,0.9999441,0.7677901,0.03044143,0.91757053
136,0.4926423,0.4474261,0.68803656,0.3658304,0.45355967,1.0,0.2668453,0.5591399,1.0,0.76361823,0.25711057,0.22775951,0.39085922,1.0,0.3550896,0.096171655,0.98719156,0.6079553,0.06569118,0.9091408
137,0.47943002,0.40938264,0.6064366,0.38716835,0.44341916,1.0,0.25398842,0.8390457,1.0,0.57007587,0.21471286,0.27464366,0.35402313,1.0,0.3998983,0.117655404,0.9855428,0.6050912,0.054745566,0.83694017
138,0.47083938,0.4735111,0.7125727,0.36564556,0.47105783,0.0,0.26535684,0.49825636,1.0,0.63741815,0.2590003,0.538207,0.39292848,1.0,0.4080456,0.11873542,0.97422767,0.5286453,0.03857477,0.8774777
139,0.470119,0.4908664,0.54771465,0.3367601,0.5335181,0.0,0.27129927,0.9256846,1.0,0.7623393,0.27133766,0.21573368,0.32860717,1.0,0.25763416,0.07092366,0.99746025,0.45593244,0.05337009,0.8310276
140,0.47908327,0.42611408,0.63344264,0.3216734,0.5186008,1.0,0.29922566,0.36449417,1.0,0.6201845,0.20882756,0.20902596,0.3315863,1.0,0.30096662,0.08454535,0.9996543,0.5684449,0.08557398,0.78716975
141,0.4648056,0.45752543,0.65480876,0.37824512,0.55750954,1.0,0.25447264,0.34535775,1.0,0.70421517,0.26673356,0.28441834,0.32772365,1.0,0.3968096,0.10751443,0.9801512,0.55215937,0.09914221,0.89341664
142,0.46706048,0.46432444,0.45711645,0.31931147,0.549453,1.0,0.27739036,0.864495,1.0,0.74913937,0.37668762,0.5460467,0.30184442,1.0,0.26323864,0.092408516,0.99836975,0.67235696,0.25400844,0.78185415
143,0.37479717,0.4321304,0.33770975,0.3391102,0.42653537,1.0,0.29837298,0.793952,1.0,0.5577118,0.3771923,0.73549324,0.37411824,1.0,0.24862649,0.37510762,0.99171996,0.45374948,0.33257332,0.75328517
144,0.34848833,0.4423209,0.29259473,0.40510923,0.3793479,1.0,0.30415282,0.86792904,1.0,0.35252306,0.4772366,0.7741089,0.5773547,0.0,0.32445577,0.627911,0.962071,0.2600618,0.38526887,0.7530034
145,0.346655,0.48094434,0.23983152,0.40546504,0.3842971,1.0,0.31170782,0.906333,1.0,0.35280132,0.44707045,0.8665713,0.59010756,0.0,0.299524,0.6052211,0.9415164,0.24442154,0.15708156,0.7340326
146,0.37325236,0.43089315,0.25742087,0.3452538,0.40813145,1.0,0.29993355,0.3609411,1.0,0.30078086,0.31560305,0.7136013,0.56044763,0.0,0.2061685,0.4969539,0.4018839,0.35789743,0.19872019,0.7609931
147,0.3766773,0.5005503,0.29418215,0.43731812,0.44103488,1.0,0.3237514,0.16007818,1.0,0.3815338,0.4731907,0.75353366,0.6173372,0.0,0.31097952,0.6388148,0.94947827,0.25985274,0.14676444,0.80607104
148,0.4249594,0.60592514,0.4892528,0.35886472,0.45421997,1.0,0.28236043,0.27668795,1.0,0.34010303,0.6062424,0.41239223,0.5633696,0.0,0.23808596,0.5679945,0.89487255,0.19592905,0.46225184,0.869487
149,0.39870593,0.5582913,0.5783388,0.36940005,0.45421997,1.0,0.28849474,0.45074263,1.0,0.3338602,0.5753885,0.5613787,0.5249242,0.0,0.23686013,0.55727327,0.91031665,0.252532,0.46326208,0.8655819
150,0.3996048,0.4888057,0.29106262,0.3546143,0.44767532,1.0,0.29149154,0.11347896,1.0,0.38814476,0.29391742,0.50238556,0.51109856,0.0,0.3237414,0.56943303,0.9040894,0.41761994,0.17496875,0.749885
151,0.46536604,0.5645736,0.45388037,0.4122434,0.43132922,0.0,0.31818372,0.27032918,1.0,0.27969944,0.46068797,0.6763763,0.586344,0.0,0.27168694,0.54799753,0.92346925,0.32042256,0.08664871,0.82587993
152,0.44203505,0.5787219,0.33585727,0.41118184,0.37444797,1.0,0.27084,0.17141174,1.0,0.27440184,0.46994925,0.778566,0.5528637,0.0,0.20357461,0.52931744,0.9540678,0.33154514,0.10548264,0.7632056
153,0.4070075,0.5207353,0.3226268,0.41553682,0.37091166,1.0,0.2927585,0.26748303,0.0,0.25103688,0.5677571,0.84950775,0.58149636,0.0,0.311661,0.590293,0.98181975,0.32866088,0.05041062,0.74906915
154,0.39068782,0.49942565,0.32365486,0.41553682,0.3967768,1.0,0.28513286,0.14074029,0.0,0.23703969,0.4849967,0.8550262,0.5659332,0.0,0.41571698,0.6200526,0.97773314,0.27502316,0.041878995,0.78252697
155,0.34252402,0.4954324,0.2755482,0.42132306,0.3749726,1.0,0.27900392,0.20792843,0.0,0.29087085,0.56903833,0.43440175,0.5494119,0.0,0.3658228,0.6649513,0.96881235,0.29800358,0.21743059,0.7957101
156,0.36887047,0.5331362,0.3695247,0.41068158,0.3767107,1.0,0.31725046,0.6234782,1.0,0.27400216,0.64355946,0.43495607,0.59032685,0.0,0.36013502,0.65199476,0.94905466,0.20516609,0.09640863,0.7977266
157,0.44193712,0.42853752,0.37897873,0.42512462,0.40858102,1.0,0.35180226,0.3254633,0.0,0.32243794,0.58238167,0.6264786,0.6051949,0.0,0.38297874,0.6329291,0.9201514,0.21393031,0.20385058,0.78083676
158,0.42445862,0.5140695,0.24204358,0.40906247,0.36613777,1.0,0.3432043,0.101584,1.0,0.27652255,0.3974261,0.5143332,0.51785994,0.0,0.2854491,0.54266936,0.85524327,0.3204842,0.08677642,0.8369262
159,0.3474491,0.46309376,0.33610687,0.41918567,0.35601357,0.0,0.3350059,0.5567638,1.0,0.21563818,0.45999977,0.20775655,0.5293038,0.0,0.34568536,0.63043636,0.7320885,0.42334473,0.0917635,0.747972
160,0.36184862,0.59712553,0.3002184,0.41971782,0.36717153,1.0,0.33313158,0.57144016,1.0,0.21791829,0.43776286,0.3300356,0.5287644,0.0,0.38097978,0.57666534,0.83273023,0.3270185,0.07858488,0.81038487
161,0.357733,0.42480808,0.3063273,0.41971782,0.40482363,1.0,0.28294548,0.18807623,1.0,0.20935525,0.48828167,0.28121364,0.52807814,0.0,0.43782654,0.5698496,0.9022032,0.35153005,0.18911023,0.73819166
162,0.46975318,0.50269425,0.24672136,0.4163935,0.3792738,1.0,0.27950564,0.17395848,1.0,0.23462215,0.4847196,0.7998236,0.49303907,0.0,0.39847255,0.6362368,0.7936358,0.37599728,0.14044404,0.83492273
163,0.43838215,0.5372387,0.25158998,0.43886635,0.37112927,1.0,0.27286217,0.10420216,1.0,0.23945023,0.44979885,0.46680817,0.4975492,0.0,0.31798467,0.5931165,0.9327114,0.31821924,0.11248468,0.81294006
164,0.4587532,0.39562684,0.41511676,0.45228243,0.39345807,0.0,0.35422444,0.2630001,1.0,0.24055134,0.54026306,0.61714774,0.5749501,0.0,0.50097686,0.5381874,0.40258643,0.2345305,0.06961778,0.7680702
165,0.4127918,0.49604777,0.16087668,0.33527592,0.42262307,1.0,0.31598184,0.28059548,1.0,0.33806342,0.3868402,0.45233184,0.47259608,0.0,0.3617464,0.5550417,0.35019726,0.38166514,0.15544459,0.8184738
166,0.4023737,0.53165144,0.15655187,0.36394286,0.40742964,1.0,0.33196816,0.7108418,1.0,0.31801677,0.3226871,0.46810597,0.48073772,0.0,0.3641093,0.5293524,0.5142111,0.3729744,0.13618544,0.809324
167,0.4445355,0.5070477,0.2870184,0.34117448,0.46030048,1.0,0.29217166,0.14985956,1.0,0.27007332,0.30199775,0.4342255,0.46200967,0.0,0.48849034,0.48465005,0.75476176,0.49076134,0.19963484,0.81667763
168,0.3889454,0.45313886,0.5571472,0.36532125,0.38364324,1.0,0.28640237,0.2391839,1.0,0.29200473,0.29839188,0.17647266,0.41528067,0.0,0.40057555,0.30675372,0.9924143,0.52497995,0.05066948,0.85378784
169,0.3862559,0.3147074,0.50284564,0.37682194,0.40703171,1.0,0.2634035,0.2994937,1.0,0.28651482,0.40549964,0.43683016,0.34537554,0.0,0.55443203,0.35909614,0.7751092,0.47423422,0.18188453,0.85363364
170,0.38331985,0.38497216,0.43282744,0.36609143,0.4077323,1.0,0.2740183,0.10412295,1.0,0.27803722,0.4360713,0.525577,0.3874263,0.0,0.68131304,0.38509798,0.94930893,0.525135,0.24808133,0.8694123
171,0.40420207,0.38892087,0.34191918,0.41949424,0.43088713,0.0,0.40220794,0.4883909,0.0,0.17637092,0.5042711,0.55930775,0.5050467,0.0,0.6148805,0.53181213,0.95380956,0.2984307,0.32977685,0.8276815
172,0.33754262,0.47560248,0.3101717,0.42121187,0.3718973,1.0,0.33884346,0.74410397,1.0,0.28600797,0.3316633,0.39878342,0.39988264,0.0,0.23142526,0.43428165,0.99058294,0.3236761,0.1599394,0.7812282
173,0.38370293,0.34417534,0.39381954,0.39557552,0.37427208,1.0,0.36234134,0.61386716,0.0,0.13549605,0.3271685,0.47478506,0.41270414,0.0,0.52789533,0.38710073,0.9930332,0.35319343,0.33278856,0.87773204
174,0.40319812,0.3629104,0.46049494,0.39821544,0.37421396,1.0,0.36754704,0.27931368,0.0,0.16356379,0.27482688,0.4423545,0.4092094,0.0,0.4909363,0.45833567,0.9945479,0.41390142,0.23066492,0.87549824
175,0.29038748,0.33497167,0.42563614,0.38873437,0.42031744,1.0,0.3226136,0.8568792,0.0,0.37085518,0.52078545,0.1866453,0.23431468,1.0,0.34894374,0.043791063,0.99890375,0.4762886,0.05830666,0.8240103
176,0.5014477,0.3523279,0.63922936,0.34678158,0.37643003,0.0,0.34454945,0.9861287,0.0,0.4362425,0.43643948,0.29310316,0.3143148,1.0,0.31300774,0.04934181,0.99907327,0.7318024,0.055543248,0.86842644
177,0.47999886,0.34213093,0.4917303,0.31360146,0.33079916,1.0,0.46956342,0.8276609,1.0,0.5012699,0.32003132,0.31354296,0.3827975,1.0,0.35882887,0.06358932,0.9991622,0.7513873,0.061574582,0.847405
178,0.40876892,0.253623,0.64302164,0.31883696,0.26989105,0.0,0.46595338,0.9138207,1.0,0.18822235,0.39970562,0.22106005,0.44627392,1.0,0.39874607,0.051725607,0.9981944,0.67650187,0.07515181,0.903173
179,0.41189113,0.2236424,0.6380998,0.27072716,0.2700634,0.0,0.42750877,0.9238895,1.0,0.21330425,0.48407644,0.25774977,0.46656877,1.0,0.49521977,0.06308946,0.99555784,0.651811,0.074555956,0.91444635
180,0.3052854,0.45064056,0.122428976,0.4631202,0.44537085,1.0,0.37136993,0.99294984,0.0,0.38405856,0.4978579,0.36682922,0.27691767,1.0,0.37386915,0.09078306,0.9994061,0.31596988,0.1908524,0.65785396
181,0.32050794,0.3068558,0.5477323,0.3882211,0.33293048,0.0,0.34231153,0.9930455,1.0,0.30716458,0.36803287,0.29868624,0.54737025,1.0,0.41933295,0.08998249,0.9859163,0.43852848,0.026535193,0.8654459
182,0.37050855,0.25863725,0.56934047,0.36949116,0.40494832,1.0,0.37443265,0.92681754,1.0,0.335353,0.39286715,0.1721282,0.5523219,0.0,0.39331228,0.15472451,0.9268159,0.5102689,0.019180322,0.8609871
183,0.30235642,0.38893494,0.44721064,0.36492127,0.46774104,1.0,0.27386042,0.89746827,0.0,0.36950982,0.4625539,0.21234281,0.44402587,0.0,0.4034889,0.26418376,0.982532,0.5804336,0.05491775,0.70275694
184,0.44825098,0.1996798,0.33770913,0.24759717,0.55875736,1.0,0.4459291,0.45843115,0.0,0.5509117,0.39516652,0.3961049,0.3706349,1.0,0.21277548,0.1334451,0.9938775,0.6485383,0.009432159,0.7170706
185,0.37194738,0.2006584,0.3788005,0.25066552,0.6146429,1.0,0.5521032,0.93839663,0.0,0.68268937,0.52888,0.56817436,0.44732606,1.0,0.27063066,0.09435529,0.99665606,0.6534611,0.015048813,0.7479792
186,0.30662572,0.2336412,0.5158702,0.40058306,0.42472726,1.0,0.5060855,0.17469536,1.0,0.5458686,0.5362729,0.3567288,0.46717945,0.0,0.3608705,0.34893742,0.9965076,0.4945502,0.26315844,0.9341706
187,0.28446585,0.20843142,0.6616552,0.31136197,0.5839394,1.0,0.56993407,0.92255116,0.0,0.52890277,0.6821212,0.22930364,0.49607933,1.0,0.30148354,0.25187168,0.95589393,0.79649615,0.04810126,0.8858532
188,0.37278652,0.35524422,0.65457326,0.39635718,0.6078822,1.0,0.3617241,0.4851562,1.0,0.5395835,0.64868706,0.32122496,0.5292613,0.0,0.36806554,0.41919723,0.98619497,0.36121175,0.039486073,0.6688296
189,0.35366333,0.43500438,0.5385456,0.41452888,0.55573094,1.0,0.36330292,0.6683604,1.0,0.546002,0.5979154,0.22313213,0.40691558,0.0,0.17945805,0.41212684,0.9582804,0.33166742,0.09483957,0.67465544
190,0.3848147,0.40112072,0.43922174,0.38937396,0.45691168,1.0,0.38923582,0.4473872,1.0,0.5845815,0.4691842,0.24718158,0.3194577,1.0,0.26624498,0.20567207,0.9979473,0.46805307,0.044417113,0.5610855
191,0.38677928,0.36279812,0.3695213,0.34470293,0.45667782,1.0,0.3982861,0.38719633,1.0,0.576027,0.4692499,0.30272108,0.31833985,1.0,0.2535587,0.21851753,0.9934362,0.4379041,0.08311971,0.52914923
192,0.47741568,0.25798815,0.68335444,0.3247594,0.42869356,0.0,0.47177157,0.30650547,1.0,0.5030718,0.48889413,0.19874203,0.35189676,1.0,0.45459753,0.07723396,0.9992569,0.9042052,0.03380267,0.840451
193,0.5622576,0.45750865,0.259314,0.32739308,0.4827794,1.0,0.505657,0.6311545,0.0,0.66242164,0.6993742,0.46620306,0.30824855,1.0,0.4789021,0.03370853,0.9956886,0.8276539,0.02760624,0.8718327
194,0.57003933,0.42818245,0.40190232,0.3153409,0.4743165,1.0,0.5054004,0.12974069,0.0,0.5779792,0.5509694,0.22683826,0.29671606,1.0,0.44329566,0.015483667,0.9863172,0.8210181,0.047486175,0.8752807
195,0.57050335,0.4304106,0.3752168,0.3153409,0.46749538,1.0,0.5036351,0.13187997,0.0,0.58162206,0.5192014,0.21950099,0.29702094,1.0,0.36847308,0.017728899,0.98971456,0.77807015,0.03045333,0.8528782
196,0.7288868,0.38703254,0.3931715,0.31746638,0.43003938,0.0,0.51833016,0.7067845,1.0,0.5046402,0.48569143,0.73469573,0.4382471,1.0,0.4701314,0.046603452,0.96559703,0.8730044,0.037891105,0.8797426
197,0.49964678,0.29890537,0.7719573,0.31079498,0.3445196,1.0,0.34750402,0.65426195,0.0,0.54403913,0.46681044,0.3321956,0.5682135,1.0,0.40638536,0.39522514,0.99576604,0.79010004,0.035278432,0.9189694
198,0.4650804,0.36714137,0.31086895,0.34865195,0.32556766,0.0,0.35185897,0.80019724,0.0,0.68424064,0.5226061,0.53033197,0.4642237,1.0,0.32987827,0.264471,0.99284655,0.6593099,0.012154679,0.87278634
199,0.40056053,0.41836032,0.63774604,0.38855907,0.28813094,1.0,0.31548092,0.04302107,0.0,0.34429678,0.4559203,0.38801277,0.44085085,1.0,0.34277508,0.2642984,0.847588,0.5500595,0.012235142,0.90465784
200,0.4778531,0.34371036,0.42844602,0.35271516,0.2977569,1.0,0.30545026,0.9169492,0.0,0.3936625,0.4338217,0.33652693,0.46355683,1.0,0.561557,0.37424588,0.8649226,0.53315485,0.040347904,0.9151557
201,0.310661,0.4699137,0.796115,0.40333873,0.48080564,1.0,0.2666834,0.54914206,0.0,0.23638815,0.3237759,0.4205434,0.38672343,0.0,0.33134478,0.51218975,0.2833423,0.2586795,0.092439555,0.7588664
202,0.3983744,0.4862942,0.505842,0.321144,0.44934887,1.0,0.28499275,0.77881366,0.0,0.29649335,0.47712526,0.22227038,0.37063226,1.0,0.19789521,0.4085949,0.9108585,0.37138394,0.17140973,0.8118457
203,0.38275546,0.48378626,0.4712932,0.3164348,0.443859,1.0,0.2785521,0.3837609,0.0,0.28576794,0.44507566,0.39703062,0.3622869,1.0,0.2534822,0.4414516,0.9712849,0.25988942,0.12576947,0.7508031
204,0.3639981,0.49900302,0.47883713,0.3789203,0.4382392,1.0,0.29436517,0.10091563,1.0,0.34489387,0.35585818,0.30517492,0.41188917,1.0,0.27178097,0.35694844,0.334832,0.3406688,0.0697193,0.80557996
205,0.3984254,0.5048407,0.45319033,0.37722293,0.43903857,1.0,0.30256507,0.96662897,1.0,0.36093733,0.36288017,0.24410138,0.36009687,1.0,0.3173304,0.5013282,0.804398,0.44379586,0.17381439,0.8733211
206,0.40806824,0.53868765,0.36533928,0.37080535,0.44549057,1.0,0.28809318,0.0990902,0.0,0.39616847,0.37597486,0.20042384,0.47389013,1.0,0.326927,0.46041417,0.1521089,0.4239665,0.07932938,0.80012417
207,0.44398218,0.41750944,0.69589806,0.37038505,0.39745992,0.0,0.3037623,0.3314251,1.0,0.34382504,0.4301742,0.48786804,0.39728305,1.0,0.31457648,0.57059073,0.8176107,0.40066156,0.08563551,0.74265033
208,0.43631428,0.44940096,0.6262094,0.3725805,0.39121878,0.0,0.30800676,0.07582748,1.0,0.3019799,0.40067568,0.4032883,0.3976114,1.0,0.28347263,0.5836426,0.5060241,0.4058789,0.07694773,0.76894987
209,0.41715407,0.41962492,0.5317257,0.41605031,0.43247563,1.0,0.23820879,0.2339644,1.0,0.43359962,0.28894913,0.36403313,0.5448,0.0,0.5800283,0.58867216,0.8547792,0.35953683,0.08351812,0.8780887
210,0.5267158,0.47265542,0.52021515,0.3379277,0.38402265,1.0,0.28134102,0.79973704,1.0,0.29485887,0.21584903,0.43790647,0.42753735,0.0,0.40547803,0.54993194,0.6170979,0.29509974,0.06070755,0.80021703
211,0.47043273,0.50830966,0.40930533,0.35752243,0.3583866,1.0,0.33243304,0.70539033,0.0,0.3313259,0.22724526,0.22728255,0.45008534,1.0,0.18553229,0.525039,0.7608018,0.18600687,0.097039625,0.7379523
212,0.4864876,0.47319072,0.4962641,0.37325287,0.3813326,1.0,0.28219342,0.13249555,0.0,0.28965414,0.22404201,0.46143177,0.42984843,1.0,0.319007,0.57725954,0.32401013,0.27264068,0.14333175,0.7843886
213,0.50621796,0.4972485,0.40050235,0.3855203,0.3754833,1.0,0.30652902,0.60228896,0.0,0.27489406,0.29142556,0.4678197,0.45208055,1.0,0.31076148,0.509953,0.61313707,0.3090844,0.11174691,0.8347576
214,0.46720427,0.5357766,0.3939131,0.34194514,0.3770847,1.0,0.27580178,0.06647725,0.0,0.29837435,0.13886042,0.46399602,0.427793,0.0,0.45822182,0.53596234,0.6314408,0.18871534,0.059630617,0.82738113
215,0.34939995,0.48061344,0.2886986,0.34279707,0.47679445,1.0,0.26755026,0.3007279,1.0,0.45581818,0.42329535,0.3723678,0.46747288,1.0,0.35277206,0.47304142,0.81920904,0.2691821,0.21763426,0.8004074
216,0.32419246,0.5714746,0.5860671,0.32984778,0.4749704,1.0,0.2629539,0.08982054,1.0,0.39984113,0.4185207,0.25331977,0.3707714,0.0,0.25499624,0.42143044,0.7896449,0.35526907,0.18560426,0.7492478
217,0.43025112,0.5172371,0.3563522,0.35159546,0.4951873,1.0,0.3031785,0.70699686,1.0,0.47669372,0.3890201,0.4201805,0.43507072,0.0,0.46165183,0.6096558,0.7529176,0.33345416,0.2132048,0.827106
218,0.3506504,0.5244508,0.49332142,0.3520134,0.4141107,1.0,0.328572,0.76337737,0.0,0.47187316,0.33889154,0.57536197,0.4509949,0.0,0.53420246,0.46952158,0.8004602,0.30425608,0.19034977,0.76922154
219,0.34498355,0.4985187,0.46619985,0.3565377,0.4195293,1.0,0.31767932,0.82332903,0.0,0.4494995,0.37704065,0.6000016,0.45265788,0.0,0.5669346,0.47298786,0.8141577,0.3213935,0.14761701,0.7853872
220,0.39734372,0.47311154,0.6158668,0.3305823,0.44234025,1.0,0.32927993,0.09307898,0.0,0.4151828,0.35525742,0.47517693,0.33263925,0.0,0.4916038,0.4622293,0.8883348,0.24845652,0.20136732,0.823709
221,0.44127983,0.5387289,0.39265195,0.37130696,0.4065343,1.0,0.26783004,0.05035708,0.0,0.34402403,0.34595695,0.5606947,0.45260498,0.0,0.3324488,0.39832667,0.7146218,0.25983045,0.053692047,0.7779011
222,0.41747478,0.5794776,0.30670175,0.36700606,0.41852355,1.0,0.26293483,0.016391343,1.0,0.4014854,0.39349055,0.46802267,0.56657344,0.0,0.48357877,0.58722323,0.8991733,0.35166574,0.11469213,0.79723334
223,0.39097515,0.49797997,0.28955516,0.3861045,0.44632953,1.0,0.2642695,0.42768097,1.0,0.49376923,0.4563999,0.4503506,0.51251805,0.0,0.41677487,0.4856694,0.9380561,0.38800308,0.092276335,0.8510707
224,0.39634633,0.5008069,0.26291314,0.3861045,0.41980088,1.0,0.26444125,0.09472545,1.0,0.523988,0.42128578,0.43117297,0.53030723,0.0,0.5162459,0.563821,0.94653535,0.34605053,0.07144548,0.83661246
225,0.351583,0.43954223,0.62793106,0.30383807,0.30594456,1.0,0.3292653,0.86558896,0.0,0.3486688,0.2507983,0.2432988,0.49958277,0.0,0.575825,0.54578966,0.9606948,0.26766866,0.13713293,0.78050125
226,0.3549915,0.6512658,0.37266386,0.37864873,0.4657957,0.0,0.30418533,0.08613954,1.0,0.42047468,0.42015243,0.3173047,0.5304101,0.0,0.47144222,0.5852155,0.7526755,0.39272976,0.07440734,0.83701676
227,0.4977944,0.5210314,0.34206933,0.41999975,0.2916302,1.0,0.29033974,0.3620903,0.0,0.31115147,0.22712605,0.46207947,0.40487832,0.0,0.29045695,0.69069654,0.48773313,0.291462,0.2120267,0.79988784
228,0.4987237,0.5681147,0.4999006,0.41999975,0.2539569,1.0,0.29242486,0.37500998,0.0,0.2890036,0.2348301,0.58578706,0.39996627,0.0,0.27963296,0.6588081,0.766455,0.2589154,0.18753837,0.7922524
229,0.5543016,0.54122174,0.44256523,0.4620617,0.33025882,0.0,0.29277703,0.11722437,0.0,0.39125144,0.12272073,0.27229068,0.5442453,0.0,0.38688895,0.6091263,0.59766686,0.28264034,0.12029603,0.79330647
230,0.59776574,0.6673651,0.5821284,0.36946824,0.30926335,0.0,0.29275566,0.108081624,1.0,0.2832745,0.14029689,0.65452987,0.5397064,0.0,0.57261956,0.5471236,0.9466585,0.27307734,0.1504444,0.86144024
231,0.49696946,0.61607033,0.44783515,0.37244377,0.50110805,0.0,0.2630753,0.27164832,1.0,0.2988525,0.32231152,0.43913984,0.4485736,0.0,0.51133335,0.5984406,0.6185186,0.3066081,0.26423657,0.8466997
232,0.41381517,0.5805572,0.57085687,0.41383675,0.46746063,0.0,0.33744234,0.44244274,0.0,0.33719662,0.42253843,0.41909122,0.54435575,0.0,0.30859,0.51109755,0.6901343,0.38230428,0.39426902,0.829484
233,0.4239898,0.5878248,0.5815569,0.41383675,0.46746063,0.0,0.35582635,0.6392461,0.0,0.3295611,0.42876092,0.5039647,0.5208911,0.0,0.31097507,0.5229885,0.41989025,0.37788582,0.40612188,0.7884535
234,0.48165426,0.5978792,0.38950345,0.35161367,0.48930478,0.0,0.26356053,0.07198418,0.0,0.29937702,0.39890286,0.5127425,0.48999143,0.0,0.28112233,0.43413737,0.77994806,0.43344668,0.17079063,0.8146597
235,0.48933446,0.6039056,0.54093426,0.3722596,0.5094199,1.0,0.23549657,0.016459094,0.0,0.34523645,0.3674001,0.49659866,0.5393128,0.0,0.36752474,0.55612034,0.8326498,0.4422492,0.08519577,0.7935601
236,0.4659921,0.6090403,0.57985306,0.3722596,0.5193278,0.0,0.23940863,0.012447122,0.0,0.34702405,0.3674001,0.47744575,0.5393128,0.0,0.3386578,0.54462737,0.90399736,0.4425654,0.12266214,0.7935601
237,0.5009965,0.52589077,0.36383423,0.37522382,0.48507434,1.0,0.32910207,0.037492294,1.0,0.49332926,0.4599542,0.30762187,0.48437104,0.0,0.38612518,0.42385,0.80204874,0.42831197,0.05546426,0.7700253
238,0.5306,0.5433843,0.29853946,0.38492525,0.4963577,1.0,0.30276865,0.19709939,0.0,0.3968441,0.3978107,0.3157347,0.5097501,0.0,0.3588832,0.52558684,0.75756335,0.31924024,0.08531188,0.7763618
