frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
120,0.4654263,0.3661401,0.39040685,0.28552413,0.8126156,0.0,0.58896494,0.9891433,0.0,0.8961553,0.63934773,0.37935406,0.37665302,1.0,0.48545063,0.038772177,0.9998652,0.7892749,0.020000203,0.74310124
121,0.34160691,0.27118424,0.3180092,0.5137374,0.68715984,1.0,0.469061,0.08036455,1.0,0.6466428,0.7291168,0.25645864,0.48326507,1.0,0.748627,0.1917026,0.9997353,0.65784985,0.012380449,0.68776023
122,0.2579468,0.30945653,0.39924163,0.5252949,0.65278,0.0,0.25076616,0.021097373,0.0,0.706505,0.58702916,0.41927132,0.49849844,1.0,0.7201988,0.41064337,0.99375737,0.560925,0.0384938,0.61627597
123,0.32890207,0.33543086,0.25904718,0.5478897,0.6075573,0.0,0.20483565,0.04204171,1.0,0.6714488,0.5474924,0.22750147,0.52046156,1.0,0.60593677,0.42754692,0.99803275,0.48760924,0.068329416,0.8063547
124,0.30158105,0.38448346,0.35521477,0.5407678,0.53179634,1.0,0.23026836,0.08805389,1.0,0.7196895,0.47850728,0.16461796,0.6304123,0.0,0.5986053,0.45429105,0.98605597,0.4347667,0.047509626,0.81777304
125,0.32040155,0.37279585,0.2039494,0.54400796,0.47416863,1.0,0.26682585,0.0024166235,1.0,0.59032387,0.32242504,0.36063167,0.5809556,1.0,0.61299324,0.4212508,0.980117,0.4390137,0.041496713,0.5958184
126,0.32623044,0.29994735,0.12556458,0.5191562,0.6181269,1.0,0.22923352,0.01310403,1.0,0.8019694,0.46906346,0.24494472,0.5322622,0.0,0.5516558,0.26575568,0.98589313,0.50988925,0.019643994,0.55019313
127,0.32668126,0.2460726,0.27622035,0.5359461,0.5777493,0.0,0.20848389,0.017706003,1.0,0.7583584,0.3648819,0.37337664,0.63158184,1.0,0.5336961,0.32670653,0.9887636,0.61056346,0.053940106,0.56287414
128,0.34662303,0.39131337,0.2039588,0.54116505,0.574401,1.0,0.20698778,0.010450242,1.0,0.7691459,0.4480134,0.52699775,0.56941754,0.0,0.52143544,0.29146993,0.9942297,0.5330203,0.04705363,0.48622936
129,0.41675827,0.40358633,0.17608778,0.53726107,0.57777786,1.0,0.24440175,0.046664115,1.0,0.74812096,0.43528044,0.51022595,0.47863004,1.0,0.6011829,0.23454288,0.96359795,0.62246597,0.07974964,0.7747582
130,0.46626848,0.5404795,0.6007529,0.38681266,0.41997355,1.0,0.25815168,0.74566424,1.0,0.5837122,0.36731687,0.48534334,0.59732807,1.0,0.4975364,0.43840048,0.92065096,0.61244285,0.05259267,0.5147889
131,0.3886295,0.47022453,0.45222086,0.37343994,0.4149069,1.0,0.27205014,0.70499486,1.0,0.3000715,0.23680814,0.55332094,0.54623044,1.0,0.4856785,0.39213598,0.861516,0.55966586,0.043854285,0.8498484
132,0.42376179,0.23375493,0.6648153,0.45930585,0.4554981,1.0,0.31665483,0.18776837,1.0,0.34623212,0.28732616,0.4051526,0.51761013,0.0,0.41046253,0.3425408,0.97460586,0.4067331,0.089842506,0.81913495
133,0.5430101,0.44648233,0.37181827,0.3859811,0.4205328,1.0,0.2917956,0.99215215,1.0,0.6315034,0.52705437,0.43822902,0.49585247,1.0,0.63655174,0.12616053,0.9994723,0.75563467,0.046869084,0.8233299
134,0.43803972,0.48118225,0.20497064,0.29116008,0.4503982,1.0,0.29861692,0.61085767,0.0,0.51523644,0.18221736,0.60672116,0.42960465,1.0,0.4079866,0.45762068,0.9795546,0.42323,0.04965236,0.83120567
135,0.4356111,0.47412354,0.47997597,0.42364097,0.46329165,0.0,0.29756337,0.59158176,1.0,0.5315039,0.3389864,0.43247208,0.4418347,1.0,0.57888734,0.36679488,0.99854976,0.5945841,0.015841726,0.652924
136,0.45606104,0.4012392,0.4077263,0.37121657,0.5182153,1.0,0.29622388,0.99167717,0.0,0.6089093,0.37714452,0.49055457,0.4068591,1.0,0.5788418,0.09179134,0.9985355,0.5000311,0.032968864,0.5160748
137,0.43289235,0.4683516,0.5286059,0.35233006,0.48667672,1.0,0.25980294,0.42411706,0.0,0.60821456,0.31289846,0.3893687,0.44186184,1.0,0.56638014,0.11615872,0.9982241,0.57796633,0.024926865,0.76615345
138,0.4246755,0.4683516,0.51281935,0.34910157,0.49224702,1.0,0.26977712,0.6654562,0.0,0.62741196,0.2935614,0.42344424,0.4283289,1.0,0.54063416,0.1279965,0.9994497,0.5569941,0.017864252,0.6508286
139,0.4120284,0.4339178,0.39799136,0.35073045,0.41234803,1.0,0.25179455,0.67173374,0.0,0.48435226,0.25857514,0.577949,0.36650112,1.0,0.5213588,0.09100896,0.9995289,0.5748218,0.022602966,0.769737
140,0.39212793,0.4996981,0.25467956,0.41392773,0.450635,1.0,0.26113817,0.43781385,1.0,0.3015501,0.4442073,0.7871152,0.4141756,0.0,0.3744854,0.631298,0.7564968,0.58487767,0.12805831,0.7375801
141,0.39251098,0.46977496,0.34523222,0.3987937,0.5093935,1.0,0.2997048,0.5956181,0.0,0.59473985,0.41937488,0.3205037,0.50259066,0.0,0.5583416,0.558924,0.99264926,0.5202531,0.069405556,0.75037116
142,0.4196938,0.54166234,0.25265846,0.37982512,0.42448035,1.0,0.2713503,0.27982444,0.0,0.42560595,0.40530527,0.4789464,0.48545107,0.0,0.50680923,0.5115401,0.92700315,0.38062355,0.093645096,0.71794087
143,0.38770905,0.45339662,0.32383776,0.4214322,0.53419393,1.0,0.2504394,0.013558712,0.0,0.64977044,0.43602747,0.49945915,0.5639028,0.0,0.47541714,0.43553585,0.9082804,0.5188444,0.07168183,0.6715776
144,0.4085155,0.548102,0.26664275,0.43401176,0.42226234,1.0,0.25164366,0.057131972,0.0,0.48342305,0.3484809,0.3383667,0.5253939,0.0,0.51477087,0.48777556,0.78729916,0.50041807,0.05450519,0.66420853
145,0.39137462,0.50265807,0.22720768,0.3786659,0.451664,1.0,0.27327904,0.2703477,1.0,0.42833135,0.36321628,0.57013595,0.4989512,0.0,0.4785923,0.5125207,0.52026856,0.3825714,0.24092296,0.70580584
146,0.42096946,0.56117076,0.492359,0.42539632,0.57311195,1.0,0.25217825,0.009420876,0.0,0.59611815,0.4632468,0.6598982,0.55862594,0.0,0.51509136,0.5245517,0.54260755,0.43128628,0.15679032,0.7491102
147,0.35707405,0.5729747,0.5587048,0.40111312,0.5659033,1.0,0.27452397,0.16930777,0.0,0.5967571,0.44749677,0.5077407,0.5476214,0.0,0.4033479,0.5362939,0.6068631,0.42091388,0.26927897,0.742311
148,0.3526997,0.5102108,0.32864812,0.41764897,0.43277922,1.0,0.25952992,0.14328584,1.0,0.489187,0.30308473,0.5876535,0.5439216,0.0,0.43919155,0.49580464,0.5776218,0.5463801,0.08008167,0.72626287
149,0.43704534,0.57303095,0.4188601,0.43471128,0.40142405,1.0,0.29416695,0.034711666,1.0,0.3677607,0.36947945,0.74117523,0.53533024,0.0,0.33508345,0.6305704,0.7160798,0.50977117,0.09251955,0.8061277
150,0.3844274,0.49183834,0.50030977,0.39108336,0.42177886,0.0,0.30947277,0.14232682,1.0,0.45220563,0.3440881,0.41379908,0.5436579,0.0,0.45924455,0.5759433,0.6848967,0.63830924,0.064453356,0.7500923
151,0.38269448,0.4619709,0.31370068,0.39065072,0.43799978,1.0,0.261064,0.25845838,1.0,0.40615648,0.31385377,0.2941056,0.5616025,0.0,0.5178933,0.538562,0.40671247,0.4421868,0.07268583,0.6606515
152,0.4538778,0.50497097,0.465248,0.43724763,0.38138664,1.0,0.3158395,0.032046355,1.0,0.4473248,0.3150249,0.4295939,0.58245414,1.0,0.4226486,0.49702317,0.38234675,0.36422694,0.100324154,0.73171943
153,0.527215,0.52623975,0.6789146,0.44193944,0.4821172,0.0,0.2446014,0.108562544,1.0,0.5775259,0.30486068,0.35424834,0.5724628,0.0,0.37203935,0.51824206,0.63290626,0.2560074,0.3126577,0.82045496
154,0.6291363,0.52553326,0.25339952,0.43022373,0.45249736,0.0,0.27967188,0.018876849,1.0,0.37720183,0.19249381,0.216635,0.50333,0.0,0.27578852,0.5152191,0.7406642,0.28504753,0.1597879,0.78437847
155,0.46336952,0.47795287,0.32068413,0.42116538,0.43688414,1.0,0.30955487,0.046282176,1.0,0.36680079,0.19699182,0.36895138,0.52785456,0.0,0.22724482,0.50747687,0.17893252,0.35555038,0.0715983,0.7952576
156,0.51974624,0.56938195,0.30894086,0.44777724,0.4647009,0.0,0.30799234,0.05456447,1.0,0.5577269,0.20380451,0.41915828,0.50264,0.0,0.28067568,0.5866447,0.6594128,0.27025795,0.09801628,0.77839863
157,0.66613704,0.67839986,0.4540253,0.45116067,0.42909408,1.0,0.30680013,0.0022496926,1.0,0.36362752,0.31888878,0.43962798,0.54803747,0.0,0.28671247,0.53234756,0.70365137,0.4924337,0.08449742,0.80108166
158,0.3810229,0.4797336,0.31437314,0.34578624,0.43314627,1.0,0.35683313,0.45078307,0.0,0.40400964,0.4159371,0.34686953,0.50002295,0.0,0.33175948,0.67665964,0.7797826,0.29474172,0.11966065,0.8075503
159,0.43982357,0.4392298,0.25604588,0.33647358,0.45246848,1.0,0.304872,0.7314054,0.0,0.41546133,0.43308255,0.6837705,0.47028747,0.0,0.22635129,0.5975656,0.861046,0.42329508,0.07385166,0.8270363
160,0.42291802,0.47344112,0.30040509,0.33647358,0.4648792,1.0,0.2425466,0.40483567,1.0,0.32258555,0.6081572,0.5772589,0.42889228,0.0,0.35668007,0.5014253,0.45405638,0.31500465,0.10956993,0.7764657
161,0.40697092,0.43608755,0.4825963,0.34269872,0.44441175,1.0,0.24316858,0.6753917,1.0,0.35903665,0.5809064,0.82856554,0.44731092,0.0,0.3726571,0.5600095,0.8363657,0.3621125,0.057441324,0.81479096
162,0.4552015,0.4913722,0.4374027,0.33853242,0.44782177,1.0,0.25123632,0.14406206,1.0,0.24331233,0.47535163,0.7790884,0.44146967,0.0,0.3609692,0.5490455,0.657188,0.37925136,0.093788244,0.8128281
163,0.39556187,0.4861027,0.34570745,0.3948684,0.4322322,1.0,0.26603383,0.038247876,1.0,0.29652074,0.46452376,0.45548368,0.42854986,0.0,0.38489756,0.46329212,0.77136475,0.47346354,0.053298403,0.72523195
164,0.38594738,0.40719333,0.36880842,0.37460324,0.437098,1.0,0.24740018,0.6944611,1.0,0.31300354,0.4792178,0.6281652,0.40713894,0.0,0.3792917,0.48370326,0.9416546,0.4250202,0.07396285,0.79261726
165,0.49076277,0.52495664,0.31836075,0.33744052,0.4711512,0.0,0.30373964,0.06985761,1.0,0.28392237,0.46698102,0.7945801,0.418449,0.0,0.30605584,0.47490403,0.9296225,0.2990805,0.3418903,0.73433733
166,0.43431416,0.52912694,0.503306,0.3464403,0.43659922,1.0,0.27796558,0.33781677,1.0,0.31720355,0.44568387,0.81688243,0.4593927,0.0,0.33297536,0.6189307,0.59544724,0.33523473,0.2614138,0.79606193
167,0.44829017,0.54403335,0.61623275,0.33780557,0.42683366,1.0,0.3212249,0.4839955,1.0,0.2469014,0.4519855,0.5085712,0.49884456,0.0,0.29452288,0.44804335,0.26864162,0.30766648,0.08213697,0.7895699
168,0.45520428,0.6315343,0.20413986,0.34502038,0.4294557,1.0,0.27998722,0.21737587,1.0,0.39561462,0.35898644,0.47738644,0.3832847,0.0,0.47341922,0.51071346,0.9455248,0.35051748,0.046586398,0.83846045
169,0.44236276,0.6375897,0.23167631,0.338535,0.38262033,1.0,0.34071013,0.4090737,0.0,0.3337661,0.3245742,0.52786714,0.5092195,0.0,0.30678472,0.541145,0.8778387,0.29690453,0.09671338,0.71789324
